index,total_consumption_kwh,reported_premise_count,source_segment_count,customer_type_count,price_plan_count,year,quarter,month,week_of_year,day_of_year,day_of_month,hour,weekday,is_weekend,is_workday,is_monday,is_friday,is_business_hour,is_peak_hour_window,is_month_start,is_month_end,is_year_start,is_year_end,is_public_holiday,is_day_before_holiday,is_day_after_holiday,days_to_holiday,days_after_holiday,is_long_weekend,is_daylight_saving_time,is_dst_transition_day,is_spring_forward_day,is_fall_back_day,utc_offset_hours,date_index,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,assigned_climate_id,Longitude (x),Latitude (y),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,day_of_year_sin,day_of_year_cos,total_consumption_kwh_lag_1h,total_consumption_kwh_lag_2h,total_consumption_kwh_lag_3h,total_consumption_kwh_lag_24h,total_consumption_kwh_lag_48h,total_consumption_kwh_lag_168h,total_consumption_kwh_rolling_mean_3h,total_consumption_kwh_rolling_std_3h,total_consumption_kwh_rolling_min_3h,total_consumption_kwh_rolling_max_3h,total_consumption_kwh_rolling_mean_6h,total_consumption_kwh_rolling_std_6h,total_consumption_kwh_rolling_min_6h,total_consumption_kwh_rolling_max_6h,total_consumption_kwh_rolling_mean_24h,total_consumption_kwh_rolling_std_24h,total_consumption_kwh_rolling_min_24h,total_consumption_kwh_rolling_max_24h,total_consumption_kwh_rolling_mean_168h,total_consumption_kwh_rolling_std_168h,total_consumption_kwh_rolling_min_168h,total_consumption_kwh_rolling_max_168h,temperature_change_1h,temperature_change_24h,humidity_change_1h,pressure_change_1h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,humidity_rolling_mean_6h,humidity_rolling_mean_24h,heating_degree_c,cooling_degree_c,temperature_x_hour,temperature_x_weekend
month_cos,0.023562967154254648,0.012719520131838156,0.029001293665070618,0.018974613455027683,0.03153327625552043,0.0002252104573449898,0.16729709867634215,0.16065245138011985,0.1597789061027824,0.1600909666425718,-0.0017825022671872123,0.0,0.00018832029818856681,0.00025653899155956173,-0.01696760113271006,0.0007428931846414609,0.002122765063744576,-0.0001056394446743767,0.0,0.00023431142655419576,0.00023431142655419576,0.06799275057285599,0.08347971065925228,0.06838021388926485,0.06650625225366791,0.06838021388926485,0.0073092479675010745,0.09818620343845164,0.06856853279181606,-0.7710577488967565,0.04297964422086624,0.007943311786248422,0.052755580165272535,-0.7710577488967565,0.03223915883412628,0.0,0.0,-0.0009455776114955354,0.0008217984667184913,9.72176224157603e-05,1.0,0.0,0.0,0.0,-0.7393886343580087,-0.6477616728793125,0.20403721981690312,0.0690353784449042,0.0002967431419631931,0.09752308784188787,-0.1308276107322256,0.09007792426328957,-0.12449905288954105,-0.003184710857279996,-0.15503941424963946,0.9694505345947726,0.023498161480714784,0.02343947983739359,0.02338625925236104,0.022662817616856373,0.022145798743057003,0.021740845676396257,0.02325392111258258,-0.0686018895635232,0.0324560443174461,0.0150164086724819,0.02248687544669168,-0.08185608278468082,0.0480749784446585,0.003396041601172419,0.014802170221243987,-0.17267422206258226,0.1180728064447606,-0.011802327264256712,0.007655010517749344,-0.22183540027952214,0.15963560073309027,-0.08903461039294401,0.022725416540145715,-0.02348757792829083,-0.0076735344254301955,0.006975932570447604,-0.7426877689983166,-0.7575393016376007,0.21587334945486203,0.27060129224624346,0.738370450544536,-0.5802390500953317,-0.5861781798113541,-0.2435296295960604
assigned_climate_id,0.23467965485643238,-0.13810360957212403,0.6299295857542317,0.6970030118199362,0.5563648192154821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-0.026368314993672596,0.007788125385860448,0.10459250075954198,,,,,-0.434373305348502,0.06336725784097993,,0.0,0.0,0.23468333594372875,0.23468688899744936,0.2346903570444581,0.23477073656996433,0.23486675313398667,0.23513340036896707,0.23646452597963272,0.1768011510961139,0.22709150583903928,0.2446137209331042,0.2417003554718076,0.20021977783775555,0.21899600853669637,0.26143992393975934,0.27204183732828124,0.35384667187585284,0.2138357681995853,0.29484008747358914,0.279984875778901,0.34812622850724023,0.24411558708121422,0.3105248633894172,-0.004112453595378662,-0.00023739810481591093,-0.0023260423206586615,-2.7212956596800964e-05,-0.025942984941143214,-0.0260044967009181,0.11194392320978312,0.1377666167610765,0.029670485090760555,-0.00516363812106836,-0.026196396557882643,-0.01805851229515093
Longitude (x),-0.23467965485643238,0.13810360957212403,-0.6299295857542317,-0.6970030118199362,-0.5563648192154821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.026368314993672596,-0.007788125385860448,-0.10459250075954198,,,,,0.434373305348502,-0.06336725784097993,,0.0,0.0,-0.23468333594372875,-0.23468688899744936,-0.2346903570444581,-0.23477073656996433,-0.23486675313398667,-0.23513340036896707,-0.23646452597963272,-0.1768011510961139,-0.22709150583903928,-0.2446137209331042,-0.2417003554718076,-0.20021977783775555,-0.21899600853669637,-0.26143992393975934,-0.27204183732828124,-0.35384667187585284,-0.2138357681995853,-0.29484008747358914,-0.279984875778901,-0.34812622850724023,-0.24411558708121422,-0.3105248633894172,0.004112453595378662,0.00023739810481591093,0.0023260423206586615,2.7212956596800964e-05,0.025942984941143214,0.0260044967009181,-0.11194392320978312,-0.1377666167610765,-0.029670485090760555,0.00516363812106836,0.026196396557882643,0.01805851229515093
Latitude (y),0.23467965485643238,-0.13810360957212403,0.6299295857542317,0.6970030118199362,0.5563648192154821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-0.026368314993672596,0.007788125385860448,0.10459250075954198,,,,,-0.434373305348502,0.06336725784097993,,0.0,0.0,0.23468333594372875,0.23468688899744936,0.2346903570444581,0.23477073656996433,0.23486675313398667,0.23513340036896707,0.23646452597963272,0.1768011510961139,0.22709150583903928,0.2446137209331042,0.2417003554718076,0.20021977783775555,0.21899600853669637,0.26143992393975934,0.27204183732828124,0.35384667187585284,0.2138357681995853,0.29484008747358914,0.279984875778901,0.34812622850724023,0.24411558708121422,0.3105248633894172,-0.004112453595378662,-0.00023739810481591093,-0.0023260423206586615,-2.7212956596800964e-05,-0.025942984941143214,-0.0260044967009181,0.11194392320978312,0.1377666167610765,0.029670485090760555,-0.00516363812106836,-0.026196396557882643,-0.01805851229515093
Temp (°C),0.032229068990984266,-0.015248897336234983,-0.025028944274427666,-0.03346823567024165,-0.014636388392826799,-0.00910843968637782,0.28315577267712466,0.27613824228853945,0.27331420578077836,0.27459851698722576,0.001548501166334224,0.09649694978148506,-0.00962463643954539,-0.013393231845848171,0.026517623297644635,-0.007274306937058257,-0.00419863603741108,0.1029149068170237,0.02003032816420827,-0.010730609382201757,-0.0018828883343713848,-0.04796123887960411,-0.04264178692230929,-0.04888141542047815,-0.041703578507060565,-0.047169490150125296,0.04105603375449259,-0.04149826637842952,-0.053162600525661186,0.7270273866902769,-0.046372332961464265,-0.05827548059622496,-0.007214757731477145,0.7270273866902769,0.04598080045930125,-0.11406810317303351,-0.12084150849712524,0.019542188731323903,-0.0011865819583504922,-0.48105439786903414,-0.7393886343580087,-0.026368314993672596,0.026368314993672596,-0.026368314993672596,1.0,0.9157142532768762,-0.16435682097873874,-0.08584747287513476,-0.09693093071321587,-0.12598025068786084,0.12199076999144752,-0.11171182987372848,0.7364616652233119,0.912912196519778,-0.3587305961834678,-0.8172736759767023,0.02848247713846253,0.020946858608828552,0.009811573409473317,0.02925115037702864,0.02670334513576404,0.026129466446084323,0.020129524536865267,0.0693962211650816,0.0116064894411971,0.026682062110654894,0.0005205854790168688,0.08384723643962086,-0.02776647890493705,0.01576784492129849,-0.019641520759820643,0.24298712697725663,-0.14995933049989946,0.025707717678471288,-0.01729258393359949,0.27470520768276585,-0.1938435672601833,0.09741141172396131,0.020595445891607393,0.174052902956339,-0.024930010452896605,-0.10878413483272018,0.9763097247012867,0.9517889382160071,-0.11153006510314135,-0.09601659553516911,-0.9874246985863262,0.8003856506647011,0.8510983366417758,0.3516546927978088
Dew Point Temp (°C),-0.00356791616498941,-0.018891461909823593,0.002717740197102924,-0.008485614525552078,0.009725207672586701,0.0018555077751311638,0.3299887128950151,0.3216390975191769,0.3218980999306949,0.3214106906036303,0.01804413185988343,0.003371797017404829,-0.009755517778113728,-0.01681655448642105,0.03181207169512449,-0.014434087277526224,-0.004215357085625377,0.014542888199633291,0.0010920436408271873,-0.01781794228857381,0.004598245989187616,-0.03323730211863659,-0.025202335947749593,-0.048899637131162355,-0.02607784476912577,-0.03975108851086326,0.05125750539186512,-0.03569532119748235,-0.04976359167608359,0.6592325393262193,-0.04661147905888706,-0.05934314361725365,-0.006484832447267595,0.6592325393262193,0.06607440484536041,-0.0013300161309000573,-0.008843793722534413,0.026770708583749768,-0.005309636463552495,-0.5421550318791574,-0.6477616728793125,0.007788125385860448,-0.007788125385860448,0.007788125385860448,0.9157142532768762,1.0,0.21603202349241987,0.048556070626480555,-0.12316658250295846,-0.21116386088756264,-0.03830922004902363,-0.21370204810070761,0.6624662553650894,0.824214289705916,-0.4357931468834443,-0.7342480804912289,-0.003936344471790189,-0.004615483679453315,-0.0056101638935101466,-0.007367212532246543,-0.01147826708446431,-0.013957934124976859,-0.004326070447610653,0.11537043873874056,-0.017026281265853264,0.00702675074998725,-0.004814529372262934,0.13812452634511427,-0.03972288693188443,0.021827901690876526,0.005761866417136825,0.2656286622556891,-0.12362176814056984,0.04920690755284268,0.0051021030714235365,0.29255430825180284,-0.166132127129706,0.11692909893130089,0.0005097828896586451,0.11902222117217516,0.02474248721158214,-0.0850568251592859,0.9162280713068919,0.921094706363027,0.1982907199599015,0.1383019882224925,-0.9138201531869072,0.706579213229307,0.7338339705356249,0.3282303484955908
Rel Hum (%),-0.09946570318790758,-0.012308030535929545,0.07539903045518512,0.07425020744479505,0.06116326536755114,0.009328369223546044,0.12053121856584091,0.11611358508760374,0.12615134764976318,0.11996196584897001,0.04931272622567217,-0.23110273184309887,0.0007141328422129667,-0.006264342296277321,0.01174750858656223,-0.016097126776646622,-0.0017602439831063412,-0.2194456693728621,-0.047661289346753496,-0.02256287221492677,0.0172360025388091,0.04376331255200702,0.05103436930811127,-0.0007738284611385327,0.042983689628519194,0.02708042227116053,0.02189335309481599,0.013743325027236476,0.010721047476001467,-0.1444830059456472,-0.005476742259808127,-0.004719723531240133,-0.0030149132078071605,-0.1444830059456472,0.033104891553775224,0.2764626887355269,0.2740965334548375,0.016272662475466604,-0.006165432440949245,-0.13290354512036984,0.20403721981690312,0.10459250075954198,-0.10459250075954198,0.10459250075954198,-0.16435682097873874,0.21603202349241987,1.0,0.39734649368993674,-0.08469594482322777,-0.22189754885051022,-0.4604491060151335,-0.28430792378686526,0.010256383088978561,0.30022395843166144,-0.16330358046897459,0.1855490564118138,-0.09210494276060005,-0.07578344050433504,-0.050793179207640246,-0.09954320991619246,-0.10095323932455297,-0.1028216983821278,-0.07297603400710473,0.09867020183220448,-0.08210770692197744,-0.06203400009230811,-0.02561254449287604,0.11792391376167137,-0.03942081993084469,0.0010919518971774596,0.04889819008804082,0.053035561089288086,0.04725521953484861,0.044501029764499954,0.046662471026527146,0.038528760077002774,0.05950865231252417,0.0389794471538271,-0.04890717524064623,-0.09829913014838246,0.1267063272517003,0.02035532201071811,-0.1113370468958803,-0.05338432648780076,0.8044437387571213,0.5969554061016967,0.13775671125892708,-0.1918666275614235,-0.23690326898965688,-0.021521602779657156
Precip. Amount (mm),0.012150760639700935,0.0050360941346725505,-0.0018206990439412498,0.004659723986013147,-0.002481971862575314,-0.0009431432150961937,-0.0016729031433115997,-0.0004000835608649932,0.005140245828509943,0.002704431706218383,0.03661095222533749,0.010021353101662894,0.0036083493179225215,-0.00799306553643748,0.012638207919492325,-0.013081524843790323,0.008052586962408582,-0.00477371147891759,0.0021948989438289055,-0.01750535171176383,0.010518114669383663,0.02330778713955192,0.03834682760478688,-0.010241794221189012,0.0066272269544963396,0.0034774078720219803,-0.005845290558051872,0.003810383124167536,-0.003367253808259621,-0.06259325856142738,-0.010066170947515836,-0.0017846570937865643,-0.01243148275436383,-0.06259325856142738,-0.00038111111441369586,-0.009291840795658368,0.00292657331474461,0.006436418377083212,-0.016699000363903784,0.04396808253455398,0.0690353784449042,,,,-0.08584747287513476,0.048556070626480555,0.39734649368993674,1.0,,,,-0.24097017615198021,0.01044490966645839,,0.03804558931829672,0.07723190910785302,0.013012351796948958,0.013249981875303109,0.013221603145863844,0.007297402273750877,0.011302425067101572,0.014346647418884403,0.013243617034950214,0.007723601917703098,0.012826920662606345,0.013602761301690065,0.012889122371314008,0.0038365611360826057,0.013062911718745091,0.012549311185106543,0.008613375376588675,-0.00022600979100270447,0.013614003943019435,0.005948705811944284,0.01082417683873383,-0.015590935987851062,0.023998069964941034,0.0011915686924461625,-0.053776301507296745,-0.06053747130399161,0.1054223117641144,-0.12815095224835904,-0.06809555662897308,-0.06176060258898777,0.2799552878287198,0.16669455585894616,0.07981435820397056,-0.09552915029144526,-0.058615340351560956,-0.01475064488692488
Wind Dir (10s deg),-0.03003593254586486,0.000842600663884316,-0.013408573541282708,0.003128137412282739,-0.005960980041776542,-0.020028238620487564,-0.03376629213543693,-0.038549218920690596,-0.04043118802032816,-0.04091038285898392,-0.030046827197064044,-0.038489926013970055,0.014675740534736798,0.001775019366108582,-0.0005380358844983123,-0.00680570002714081,0.023217293544937526,-0.04218064986237132,-0.030821279613808865,0.023431095169243226,-0.006127860167150957,0.0020979232773462616,-0.020703718792096412,0.0011809006017383453,-0.0004267957001025939,-0.035095694581063465,0.02799410179599151,0.0024913616586301297,0.0014496657446630985,-0.030591152553665214,0.006440625460073027,0.021924695173653645,-0.013124695119917453,-0.030591152553665214,-0.02780909342903636,0.03236180640239525,0.057079956137370415,-0.014148995573710766,-0.027364606387055,0.02074608355692587,0.0002967431419631931,,,,-0.09693093071321587,-0.12316658250295846,-0.08469594482322777,,1.0,0.311701904900319,0.15367371631784246,-0.05102276560979727,0.07721575525241485,-0.21289246465830122,0.009537417207468453,0.0032617487972326424,-0.024765784530410936,-0.017558669434130234,-0.009123365997665495,-0.02086601573084325,-0.024843468860636913,-0.023342638856403218,-0.017204155191546222,0.005633500281221849,-0.018120533538617443,-0.01599412200898286,-0.003845232368017522,0.013644148487202818,-0.0061438540980648425,-0.0005721366159869954,0.0062673951668498935,0.0013568374385141372,0.01090773397097843,0.005420267316416905,0.008966189639068043,0.014031989748732366,0.005032505652645295,0.011113497333750456,-0.09651294794512365,-0.1701243192053529,-0.04971757528038984,0.3697619791213838,-0.06877186174973268,-0.035700845880201774,-0.04650628283753814,0.04846662070476635,0.10061118419770611,-0.07674259613154367,-0.10822637265563843,-0.04562781729926687
Wind Spd (km/h),0.12157502479246458,0.00795095105841428,0.01172663278010207,0.001180527677728357,0.02153578411890555,0.014006546457658552,-0.0830840918024717,-0.0799480125452807,-0.0874342092150848,-0.07874577953264164,0.009499428195408022,0.15535904686894916,0.0027458713921448283,-0.01544586751009642,0.01485386661978925,-0.002644024229715099,0.03193013434889624,0.17848318092760615,0.029259482824068164,0.01678564100542,-0.0039285379792882765,0.008010100584120569,-0.014421370110329498,0.0037840292161124304,0.021864247598982704,-0.011255164104710266,-0.013493412051758214,0.0258773326257932,0.009163126550195296,-0.13271562666878717,0.005998138686635864,0.029642440795508943,-0.021171446913848428,-0.13271562666878717,-0.0020139394651096636,-0.19185495734666966,-0.21795181838250777,-0.0007960634093823995,-0.02818405049841861,0.13705236412599686,0.09752308784188787,,,,-0.12598025068786084,-0.21116386088756264,-0.22189754885051022,,0.311701904900319,1.0,0.05400815548673341,-0.2401846760849607,0.1561284305308879,-0.3925119696273089,0.11500740097885623,0.12047944249610766,0.1128003303015103,0.09774869842006247,0.07694194870395842,0.12175165594358425,0.11629440549026901,0.11456502851780331,0.09616313221185181,-0.10507902409349965,0.10770530041189252,0.08349673115328367,0.05873420355663119,-0.10661468438122278,0.07810925586438347,0.03092662787622983,0.003416949448905911,-0.05101462655207967,0.036676303109095636,-0.004605026319112546,-0.0007301703594248277,-0.06065002002449122,0.033442547037440214,-0.021955308810469244,-0.07419560926233702,-0.13331500731284496,-0.09693098391794369,0.18341926058109936,-0.13612765647643318,-0.15770148160023748,-0.09566872548474,0.07525555930175892,0.14632610367771534,-0.04440039881649156,-0.04294416295901506,-0.07037229116829899
Visibility (km),-0.014347881975875056,-0.012500009810279931,-0.021797964316716125,-0.0031980576004096463,-0.0054119721060755,-0.008311829423699325,0.03858791848845518,0.03420842409398815,0.027004555404394753,0.032873213225879945,-0.01488499357929158,0.014406596451694101,0.00967285826730845,0.021698536662334074,-0.022475273243124292,0.008937500105201121,0.0010871047866895568,-0.029459496196106476,-0.016075148998405845,0.013046679684951767,-0.030778349832411567,-0.03929003528045249,-0.060432109126775956,-0.015237991638049357,-0.053354184438655056,-0.028608300274523407,0.023436170602903938,5.9201544231241966e-05,-0.02499247798016135,0.14974240527628346,0.007754903620408391,-0.011143602631210349,0.02209562333020495,0.14974240527628346,-0.001575672030732568,-0.036681837045413314,0.04047779257745801,-0.026343815230167003,0.004892342441072822,-0.07779041965583994,-0.1308276107322256,,,,0.12199076999144752,-0.03830922004902363,-0.4604491060151335,,0.15367371631784246,0.05400815548673341,1.0,0.22753439232944977,-0.07241195128608616,-0.08420697148009715,-0.06105595255185519,-0.1471984154444552,-0.008257378164484627,-0.0021819758319470955,0.003086315738302216,-0.012060809941640707,-0.012331504701844654,-0.015465719778537213,-0.0024059790457411604,0.017793125729826317,-0.00473443335901489,-0.00044596084985937967,0.003090203133500141,0.015077168440492505,-0.003046545616479049,0.0051791749908201646,-0.019564095178293148,0.012469372580053375,-0.037637875468356265,-0.009447930832365716,-0.0197817157780632,0.03343726985374013,-0.053777041300928155,0.0055859445800123825,-0.021303183241861832,0.011634693817308986,-0.051305875166372715,0.10663808720524191,0.12124875471442921,0.11415214904417939,-0.3984397513295012,-0.28506089909931925,-0.11935176646523485,0.08987227292873941,0.10733047588284804,0.05098653897080218
Stn Press (kPa),-0.11267642125539463,0.05537793083554082,-0.2784482321760697,-0.30481295211611253,-0.23920249060450055,-0.021657857982853832,0.024705124322515322,0.026278576749459194,0.03588917157887886,0.024744888695025655,-0.017809758221834695,-0.014205777517748612,-0.008711866484967171,-0.005344978169722216,-0.008214709314566634,0.006754778943636063,0.005698366884429631,0.006770554693514614,0.011159465795880279,0.01121963885222941,-0.03066072594037629,-0.012387716627865464,-0.047564733826045084,0.02266530935084839,-0.022180653681967758,0.016494576859635735,-0.048348663077010655,0.03831267497968403,0.012373674026280247,-0.05188225975558576,0.014358016255921249,-0.01539054847504646,0.03566793903235803,-0.05188225975558576,-0.016269235578386013,0.03292084415041533,-0.0074961894026617844,0.0004186218944951847,0.003180200996537585,-0.0439338113299024,0.09007792426328957,-0.434373305348502,0.434373305348502,-0.434373305348502,-0.11171182987372848,-0.21370204810070761,-0.28430792378686526,-0.24097017615198021,-0.05102276560979727,-0.2401846760849607,0.22753439232944977,1.0,-0.1348144042333469,-0.15008917176984912,-0.06821067841725459,0.07524710467285672,-0.11439717490069155,-0.1166654578327669,-0.11917297021610884,-0.11401432850377705,-0.11114278064750037,-0.11642162280709563,-0.11758829708515019,-0.07580946599881129,-0.11340650409309817,-0.12116670213824149,-0.1231039189653624,-0.09426000770988369,-0.11053491312883555,-0.13228303592444657,-0.12843692212045382,-0.20322947428508445,-0.08569091409317445,-0.14262037932097638,-0.13207916616513524,-0.17623530842842108,-0.10656901801867259,-0.152072324846258,0.038199766351203444,-0.02818143356201558,0.008433340265906376,0.028437646062011504,-0.12298253979160313,-0.11493828948877549,-0.30175584627658114,-0.33716520253459054,0.10753389687034377,-0.05889455432991214,-0.10998139034769953,-0.06892905610176585
Hmdx,0.3140408377366171,-0.015384342558567072,0.03889014683257324,0.04497120424196844,0.053742808496297687,0.024248957847336158,-0.012793472459384427,-0.07636542413305715,-0.064830486905167,-0.0695361098509946,0.03390132334275627,0.04553371550358326,-0.04687214326835866,-0.0019149219181865626,0.0027098177628882016,0.04165425525714169,-0.08391807811151915,0.07164327652922092,-0.008160163163570322,0.0002133194430812598,-0.010116310875218118,,,0.009060103741296238,-0.03684821464261108,-0.006786080609754018,0.015599359844535322,0.09887765030346625,-0.02193330930311999,0.03357288724774904,,,,0.03357288724774904,0.010303172444703591,-0.06403231193688262,-0.1113761522674577,0.04063063150647628,0.08734309330558032,0.07030290992188394,-0.12449905288954105,0.06336725784097993,-0.06336725784097993,0.06336725784097993,0.7364616652233119,0.6624662553650894,0.010256383088978561,0.01044490966645839,0.07721575525241485,0.1561284305308879,-0.07241195128608616,-0.1348144042333469,1.0,,0.06754282435139496,-0.14904837776667493,0.2996671911044017,0.27992287975799873,0.2578569354511827,0.25149528464826715,0.19162653301726823,0.10103374786217252,0.2806885329151631,0.1522288691576447,0.27549047502078866,0.2845154197957336,0.25158530457064404,0.19870900576081657,0.23268936795732717,0.26688568210508185,0.24436648064713343,0.21969310372101927,0.24697794629358039,0.24688112920340513,0.14086159059405262,0.1755056769975331,0.09257811886762268,0.1664347474249107,0.05831903702975637,0.10373205878535112,-0.03656992038630994,-0.07115603559187669,0.5592303539134045,0.6021084598240459,0.07544730454165707,0.11319636958594918,,0.7364616652233119,0.24722764135937153,0.07535477865600049
Wind Chill,-0.08026284381755165,0.012948797615647618,0.007426574495628495,0.007686662816587919,-0.0662868615642704,-0.04141884763880156,0.24392830772017512,0.2497896521581536,0.2590765295381908,0.23091938489070465,-0.025118473035388236,-0.008843625828704661,-0.05390072684549282,-0.03270796031657337,0.026499571286577962,0.02818000507093334,-0.06741706216270142,-0.021126880654894133,-0.020217250660583556,0.008816130453700315,0.022086101166134187,0.06503641082989144,0.00746347810234385,-0.002139128031622675,-0.023014737346081626,-0.007654132185475227,0.03290388411955673,0.10912966490972686,-0.037009455337139334,0.1640577547158638,0.03885842164705352,0.037179932609724964,0.017471247800106365,0.1640577547158638,0.007793924882005445,-0.0029046308498508894,0.030104362069964703,0.07802243770353325,0.07552656811710468,-0.10244968052079016,-0.003184710857279996,,,,0.912912196519778,0.824214289705916,0.30022395843166144,,-0.21289246465830122,-0.3925119696273089,-0.08420697148009715,-0.15008917176984912,,1.0,-0.10745039462442472,-0.0693260814655815,-0.07642624083089564,-0.0727479655260238,-0.06924699513798466,-0.04800239641013223,-0.03789630982102488,-0.04306271533317596,-0.07355817124455685,-0.006363203916227522,-0.07721286954657189,-0.07129760321798977,-0.07118837088481139,-0.005333652773642747,-0.08111724512865238,-0.06915901758516725,-0.10160619162873903,-0.020391285667189056,-0.1061437247645802,-0.09880355817276278,-0.08292207737874496,-0.05481723818288543,-0.0679714689563435,-0.09215902495230906,0.10752467873215005,0.308372023901118,0.04965596162446366,-0.2152662456590629,0.8026335011333298,0.6122421096346503,0.2516951447320708,0.17512576688467416,-0.912912196519778,,0.6640985630334171,0.15315259999741918
day_of_year_sin,0.01597397000660708,0.016615299758419976,-0.032375835916117576,-0.0029660745906910585,-0.06706479717451296,5.5098148100762485e-06,-0.773321870100357,-0.7521112516754394,-0.7492444228852297,-0.7495642767197545,-0.008860806500898785,0.0,-1.0385138964290324e-05,-6.898246108854989e-06,-0.002462192997396355,-1.4841713944340488e-06,-4.4525141833021464e-06,2.840608687734042e-06,0.0,0.0009324820595338064,0.0008275778278362532,0.0010437844088692105,0.00010934884283391729,0.0061237112955830255,0.005429369227422431,0.006830911550191039,-0.13153429242499023,-0.08085896923956103,0.011088687279504912,-0.09513831294732188,0.01027676475317997,0.07043059558893673,-0.0559170219037077,-0.09513831294732188,-0.1499069176102439,0.0,0.0,1.0124265866625505e-05,9.351603562091537e-06,0.9698418016507201,-0.15503941424963946,0.0,0.0,0.0,-0.3587305961834678,-0.4357931468834443,-0.16330358046897459,0.03804558931829672,0.009537417207468453,0.11500740097885623,-0.06105595255185519,-0.06821067841725459,0.06754282435139496,-0.10745039462442472,1.0,0.004125177027865393,0.016029916035621764,0.01607328667019732,0.016098015085382063,0.01658685621604394,0.01717342433549186,0.019604427864787353,0.01597281501564572,-0.06413752116160784,0.0229076359288894,0.009655720570318953,0.015590864828106147,-0.08282094651573275,0.034855550459986576,-3.377077025865552e-05,0.010375994889663802,-0.15517616824052666,0.08075120880327619,-0.02560927348996162,0.009412847044046465,-0.17910466123146737,0.09458006042827996,-0.05517053976575867,0.014647927087936944,0.0488878401216897,-0.006514436001666718,0.0007049186820897189,-0.36256681103357946,-0.3739879658541098,-0.17298767496509895,-0.21134766196259608,0.3668774122553513,-0.27165832274199586,-0.27804481027345174,-0.12601185589997396
day_of_year_cos,0.026404416035030562,0.015508667256671613,0.022630054268466898,0.017262107874356895,0.019099500772300423,0.0006666875920192261,0.0029967745752938666,0.005469723978456514,0.008879101497930766,0.0057448592719166,-0.0019766556562897143,0.0,3.115541689287097e-06,0.0006001474114703841,-0.01639476660840503,0.00038736873394728676,0.00038736873394728676,-0.00024713295583286165,0.0,0.000582801287208629,0.0010024182139988418,0.08991457122116199,0.09045137463143758,0.06747654792944005,0.06761798798036166,0.06741225699720296,-0.03368137461257836,0.08018679458218998,0.06659015321228058,-0.8201816881388627,0.03899539502234043,0.020527760041094474,0.034544293531623874,-0.8201816881388627,0.0018021855377774061,0.0,0.0,-0.0004760924075394491,0.000942838190011037,0.15916521293325775,0.9694505345947726,0.0,0.0,0.0,-0.8172736759767023,-0.7342480804912289,0.1855490564118138,0.07723190910785302,0.0032617487972326424,0.12047944249610766,-0.1471984154444552,0.07524710467285672,-0.14904837776667493,-0.0693260814655815,0.004125177027865393,1.0,0.02639252505331822,0.026379519164049587,0.02636246756073664,0.026118920189029005,0.02584804900354046,0.025114885857202392,0.026179608763499743,-0.08058076881165281,0.0366844597057519,0.016758475604592885,0.02540567702240548,-0.09656239061938043,0.05458460843076772,0.0034660495520472076,0.017114195608082236,-0.19980558266663292,0.1338974342296526,-0.015139511800641792,0.009757764790279877,-0.2540394948152721,0.18116830744047444,-0.09888975374733291,0.025235418077481437,-0.019233084464107895,-0.009488827845795357,0.008997867384191779,-0.8213595390804298,-0.8392678896390405,0.19661993196887062,0.24873212185523333,0.8159085408586555,-0.6382294870581907,-0.6491045918292132,-0.2745220785701875
