index,total_consumption_kwh,reported_premise_count,source_segment_count,customer_type_count,price_plan_count,year,quarter,month,week_of_year,day_of_year,day_of_month,hour,weekday,is_weekend,is_workday,is_monday,is_friday,is_business_hour,is_peak_hour_window,is_month_start,is_month_end,is_year_start,is_year_end,is_public_holiday,is_day_before_holiday,is_day_after_holiday,days_to_holiday,days_after_holiday,is_long_weekend,is_daylight_saving_time,is_dst_transition_day,is_spring_forward_day,is_fall_back_day,utc_offset_hours,date_index,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,assigned_climate_id,Longitude (x),Latitude (y),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,day_of_year_sin,day_of_year_cos,total_consumption_kwh_lag_1h,total_consumption_kwh_lag_2h,total_consumption_kwh_lag_3h,total_consumption_kwh_lag_24h,total_consumption_kwh_lag_48h,total_consumption_kwh_lag_168h,total_consumption_kwh_rolling_mean_3h,total_consumption_kwh_rolling_std_3h,total_consumption_kwh_rolling_min_3h,total_consumption_kwh_rolling_max_3h,total_consumption_kwh_rolling_mean_6h,total_consumption_kwh_rolling_std_6h,total_consumption_kwh_rolling_min_6h,total_consumption_kwh_rolling_max_6h,total_consumption_kwh_rolling_mean_24h,total_consumption_kwh_rolling_std_24h,total_consumption_kwh_rolling_min_24h,total_consumption_kwh_rolling_max_24h,total_consumption_kwh_rolling_mean_168h,total_consumption_kwh_rolling_std_168h,total_consumption_kwh_rolling_min_168h,total_consumption_kwh_rolling_max_168h,temperature_change_1h,temperature_change_24h,humidity_change_1h,pressure_change_1h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,humidity_rolling_mean_6h,humidity_rolling_mean_24h,heating_degree_c,cooling_degree_c,temperature_x_hour,temperature_x_weekend
weekday_cos,0.01986388988273674,6.54048229417909e-05,0.0008306064798050397,0.0008151237375820348,0.0010447097972586812,0.0017543262312347202,-0.0017048122593281848,-0.0027456839893390066,-0.002519515969653082,-0.002538194954427888,0.0022201155938583426,6.660552056878641e-19,-0.35371066697807857,0.17897658558483046,-0.20593019704393528,0.5773484517394396,-0.5207147776546307,-0.07370024726439289,-1.9537419936320458e-19,3.888116779212283e-06,0.004084115594751678,0.004076626719068179,-0.0015045532946911062,0.09439965403723025,0.050281733215268326,0.07059754215110746,-0.016553755655175795,-0.02420363380250645,0.12618531191819968,-0.0011655828427759517,0.06539083301905751,0.046174778549200136,0.04617477854919902,-0.0011655828427759897,0.0012094745645102485,2.671048402217012e-19,-6.541429209540144e-19,0.0004284008373120803,1.0,8.222221350099398e-05,0.001167635909365062,-6.922619165515302e-14,-2.370529007629171e-16,-4.304932061053718e-16,-0.0029862789691289643,-0.007378410791256516,-0.010764029386119244,-0.002471021055457386,-0.020354108253818014,-0.027544167546263914,0.010020047565466155,0.0004328403305046291,0.09383288501965399,0.058310304708721096,4.051196553187641e-05,0.0009870707649114038,0.020621389927378175,0.021004394536061507,0.020749453976334972,0.024235979442348926,0.010637414756061458,0.019804635844849292,0.020914545517299283,0.035077329465343865,0.01838952277035923,0.02304672532090788,0.020533603919169138,0.03499312988399822,0.015111546826847523,0.024928141548046644,0.026198802465451258,0.07634961839205645,0.006991014016962707,0.034754255134375224,0.0003274582551499286,-0.001875218780501683,0.0028916394224456263,0.003519116818706488,0.008993605631228304,0.04798048079588185,0.004683390334546701,-0.0015354841247055043,-0.00628199203617715,-0.014634618161739934,-0.01595756646329422,-0.024246817511072074,0.009031989345426891,0.017856737957529734,0.0009853203300583114,0.11300855877006019
month_sin,-0.011356282742110476,0.002478381433451225,-0.02669976552980507,0.0004622429336346893,-0.061466253443786124,0.0004779540452019281,-0.7851898562019304,-0.7609021034016028,-0.7510978939808638,-0.7590912344897496,-0.01106725151457372,3.3737335737457697e-16,-0.0003878911431587773,-0.00023413673640347213,-0.004261661902256062,0.00040314597617500275,0.0001061130788471117,9.641448522558202e-05,2.995116433444235e-17,0.0012807947007051732,0.0012807947007051604,0.037488516568322444,0.00036410720736837075,0.015387333273212319,0.016030672780559852,0.01538733327321226,-0.1972719989762918,-0.08543695248931613,0.022460594561195382,-0.309848744093855,0.026802668885700175,0.07461292592927436,-0.03676030215358376,-0.30984874409385454,-0.1513505270196115,-6.240149687185225e-20,-5.67468414867695e-19,0.00032287717508006536,8.222221350099398e-05,1.0,-0.001917739423169037,1.0217258760304787e-11,-5.568239712846023e-14,2.201467397769104e-12,-0.5518807121027451,-0.600777617160653,-0.11879942023286143,5.957416598819948e-05,0.01752044320067661,0.15884143860466388,-0.10404431138354081,-0.03754826332340565,0.008433677666741605,-0.16822567479131478,0.9539933011184998,0.25887315635772595,-0.011339729870940346,-0.011340589715342096,-0.01136195439904492,-0.01150395322360513,-0.011562494158909128,-0.015106891608890725,-0.011414174908087793,-0.10536758445732262,-0.0021204640148632116,-0.019957726819219763,-0.01163284026931941,-0.13045124798130697,0.01570599155600822,-0.0330652221297816,-0.012980685905276927,-0.24361807495313376,0.09923134194707299,-0.06442655539633918,-0.0144563297882024,-0.2816659702099123,0.13997596838555534,-0.12262596818940386,0.004872313109438365,0.026373805586561695,-0.0006988749705192882,9.36020189039995e-05,-0.5572834782963473,-0.5768642809881782,-0.12558791746019038,-0.15310699729270938,0.5510664119766207,-0.34024967141100787,-0.41503426592587955,-0.23622338859447065
month_cos,-0.009520767016579439,0.0035654603639731666,0.02862345853561379,0.016785826966527622,0.0426469107061788,0.00027448453936419786,0.21472865921115028,0.20921728453655936,0.21272868998861186,0.2120283004667789,-0.004567645869563996,5.3702697585271886e-17,0.00038639936096148753,0.0003916066203035682,-0.014807860417153604,0.00040071010624549193,0.0015049886533008729,-0.00016125855039857086,4.567090113934604e-17,0.0005457311384599011,0.0005457311384598629,0.06420920966499197,0.07411840846774849,0.05981604702642292,0.05742430515934883,0.05981604702642257,0.05303854667739669,0.13896418365455318,0.058598351714793245,-0.7709574492269096,0.0455750810656812,0.00015514167937238015,0.06420920966499102,-0.77095744922691,0.0426742677571037,-1.1428986173388922e-18,2.107113970020076e-20,-0.0009231775509641084,0.001167635909365062,-0.001917739423169037,1.0,-1.2951515449743835e-12,6.633167714209035e-14,-1.1747158933932385e-12,-0.6874974707793788,-0.586756530709865,0.22861374473022664,-0.00925330175684504,0.015651857212786235,0.0988070900674039,-0.14418436228823564,0.08266999394777218,-0.16437983836331677,-0.06557058918550962,-0.2607723959020431,0.9536275610860966,-0.009582802318739994,-0.009643094574948304,-0.00969894402698772,-0.010337266330699414,-0.010781588345476033,-0.010153763216049926,-0.009694486152098088,-0.09793798587481627,-0.0010424412696099156,-0.017647440287924646,-0.009924906171842112,-0.11950853058578714,0.01573499715768354,-0.029221470654672364,-0.011046072771301567,-0.22574512220060056,0.1053677915904618,-0.04775637155000853,-0.011643990512872753,-0.2784114879095326,0.16202575844059225,-0.12581663604366058,-0.004366354949632581,-0.024581669983909652,-0.00016489284010652835,-0.003747651318543633,-0.6907230418116689,-0.7049304065384723,0.24355875039053065,0.3044125846334996,0.6777943712651591,-0.452149644716371,-0.5279692862935177,-0.28911366496462326
assigned_climate_id,0.24108334952102162,-0.15910728154727208,0.6378176555437556,0.6970030117775528,0.5389134562809178,-7.684237059665667e-11,-1.3287033672847971e-11,-1.3635303671653214e-11,-1.2859363283035848e-11,-1.3768269602375434e-11,-1.2156191395706846e-12,-3.265305528441166e-14,1.7269721389162348e-13,1.4714775437301556e-13,1.5994149499327727e-14,-2.540706258478351e-14,1.3123149495529173e-13,-6.179687897714609e-14,-1.0483134076777229e-14,4.33366051461842e-13,-2.8399883922793803e-13,1.3691283703050062e-12,-1.446165744794906e-12,1.321219062135936e-13,-7.646789253626788e-13,1.9348560999124787e-13,-3.920587905867152e-14,-4.5382838468771486e-12,1.0677395437094203e-12,-2.4530880546540858e-12,-8.00063545935675e-14,8.18373618461473e-13,-9.319361488487271e-13,-2.4477265092059525e-12,-7.436873268619306e-11,2.6473013513770918e-14,-1.4646024627198194e-14,-2.490804164862046e-13,-6.922619165515302e-14,1.0217258760304787e-11,-1.2951515449743835e-12,1.0,-1.0000000000000058,0.9999999999999907,-0.027252446593855454,0.007452552490009141,0.10901653634617134,,,,,-0.4211424207154169,0.0706669070512561,,1.002964650390295e-11,1.3399952439460669e-12,0.24108699900140057,0.2410906112596042,0.24109414221818665,0.2411792190765354,0.24127679496354942,0.24152256970781172,0.24260662534203098,0.18658595145419948,0.23433876177094595,0.2498135606303609,0.24691413894602432,0.21076365237822192,0.22646261062658404,0.2642869545496595,0.2712146080293534,0.3471624578770343,0.21360073329092857,0.29221331730445727,0.2789032125840035,0.3426164479133759,0.2448470868476037,0.3087920866668192,0.0003560697141924106,-0.00038250911789930935,-0.0001768561774741945,0.0001901953228260822,-0.027351313331129317,-0.02759721375040795,0.11598511724480824,0.14473901996521568,0.03500291054338958,0.008562855266376712,-0.016324901509289023,-0.011968685669453378
Longitude (x),-0.24108334954173688,0.15910728144712916,-0.6378176556139581,-0.6970030118208185,-0.538913456395473,3.332647881706951e-12,2.1546826401865467e-14,-7.831409060106762e-16,9.094607625088782e-15,1.7475503631508528e-14,-1.4371820690598763e-14,-2.7893353927840614e-15,-2.73700848294518e-15,3.4822778071999537e-16,2.7708519116976556e-15,2.0581309215706966e-15,2.2902277719181604e-15,6.92722354011121e-16,3.2446616154238773e-15,3.592887139493305e-15,-5.118342517362031e-16,1.834693438102198e-15,-1.4773938032306206e-14,3.5346870894763573e-15,-2.7715179083528084e-15,1.0461502114945343e-15,1.980309632263332e-14,3.3784228689379866e-15,1.8576642405488223e-15,-1.4867359876656075e-14,6.948507511534198e-15,6.971318898684324e-15,3.4552145140792336e-15,-2.0607578085943916e-14,-4.039852722667095e-13,4.740299295383635e-16,6.817954022282404e-16,-1.7370359701868335e-15,-2.370529007629171e-16,-5.568239712846023e-14,6.633167714209035e-14,-1.0000000000000058,1.0,-1.0000000000000178,0.02725244658673089,-0.00745255249173611,-0.10901653634665512,,,,,0.4211424207166239,-0.07066690705072946,,-7.457223861193809e-14,4.969751164498799e-14,-0.2410869990455723,-0.24109061129006373,-0.24109414227993134,-0.24117921917618496,-0.24127679494182164,-0.24152256970311842,-0.2426066254041656,-0.186585951483513,-0.23433876183266433,-0.24981356069278865,-0.2469141389613719,-0.2107636523921029,-0.22646261064061005,-0.2642869545661371,-0.2712146081414068,-0.34716245795253603,-0.21360073340820399,-0.29221331740704065,-0.27890321257869805,-0.34261644790456475,-0.24484708684523138,-0.30879208665769875,-0.00035606971408514386,0.000382509117852852,0.00017685617747024326,-0.00019019532274035052,0.02735131333141556,0.02759721374707697,-0.11598511724493697,-0.14473901996236346,-0.03500291053605568,-0.008562855270053524,0.01632490150398913,0.011968685666336267
Latitude (y),0.2410833495395747,-0.1591072814619532,0.6378176556069887,0.697003011817654,0.5389134563776942,-1.6630939647899985e-11,-2.7700462107999824e-12,-2.821690015754617e-12,-2.7172530426891513e-12,-2.870439900946292e-12,-2.7273597458848674e-13,-6.729061131702714e-15,1.686722274603732e-14,1.3181481741364916e-14,-7.277026788795279e-16,9.458210764583654e-15,1.0608381635489236e-14,-8.166869473258217e-15,-5.75835822170294e-15,7.8651948520061e-14,-5.442697998671444e-14,1.6047793101840372e-13,-3.192795773960005e-13,4.3806516071939307e-14,-1.0873629233342897e-13,3.301930727986235e-14,1.1903273345481022e-14,-1.178586534616057e-12,6.792548132357636e-14,4.742300184993797e-13,5.1090937175081937e-14,1.875871717022305e-13,-1.1598620841349652e-13,4.796955136658806e-13,-1.3190670070509131e-11,7.100149162776189e-15,-1.1528297098203526e-15,-2.7914900820529268e-14,-4.304932061053718e-16,2.201467397769104e-12,-1.1747158933932385e-12,0.9999999999999907,-1.0000000000000178,1.0,-0.02725244658723303,0.007452552491725196,0.10901653634661448,,,,,-0.42114242071703145,0.07066690705128602,,2.4219054819856598e-12,-5.286199401983954e-13,0.2410869990717898,0.24109061130587156,0.24109414227998455,0.24117921918119023,0.24127679495845247,0.24152256971172184,0.2426066254042217,0.1865859514854807,0.2343387618325393,0.24981356069299226,0.24691413898829753,0.21076365240612932,0.22646261066724102,0.264286954593365,0.27121460814703946,0.347162457956332,0.21360073341407038,0.29221331741213696,0.27890321258864986,0.34261644791188306,0.24484708685537615,0.30879208666741476,0.00035606971407692447,-0.0003825091178251588,-0.00017685617747157406,0.00019019532274650692,-0.027351313331295132,-0.02759721374689207,0.11598511724480336,0.14473901996244173,0.03500291053643815,0.008562855269353561,-0.016324901504375117,-0.011968685666578407
Temp (°C),0.08093054978015833,0.001295214080198557,-0.025595433137861306,-0.033700212008083055,-0.019892974182637004,-0.0071610336741467495,0.2937524425356677,0.28830315154201025,0.28368718841201584,0.2845193224902981,0.00012764531369074915,0.09688961767098236,-0.013351863819297587,-0.016696535137586045,0.029356009763446305,-0.005852402736090351,-0.007456085562989904,0.10356667445161263,0.017003654685226986,-0.010163526152552171,-0.0006172158035100772,-0.04470208307840707,-0.041014559909512215,-0.0478213153066306,-0.041719278988671914,-0.04569498247230109,0.05628994651157632,-0.061977360467438465,-0.053486728539367645,0.7251267828755523,-0.04362226541214711,-0.05523515126049414,-0.006371250138587163,0.7251267828755514,0.049875595321474245,-0.12213001970095116,-0.11582485346213268,0.024773634549667037,-0.0029862789691289643,-0.5518807121027451,-0.6874974707793788,-0.027252446593855454,0.02725244658673089,-0.02725244658723303,1.0,0.9197862838697668,-0.16683379014980843,0.0025257567622053306,-0.0877677171351842,-0.14089413898749276,0.14630231978738859,-0.11332922912864914,0.7992552207657199,0.9316101725399448,-0.35611516607671734,-0.8164855723148365,0.07667406783548851,0.06850050343313578,0.05673141412166247,0.07572645585193045,0.07037081422476918,0.06696348621965122,0.06771861786057921,0.11881339585043642,0.05869479757273524,0.07491363504357573,0.04692866683976819,0.14933541422397653,0.014148026545239967,0.06557680269105506,0.016071687191021786,0.3284093175040878,-0.14315014801004425,0.07965070854643867,0.007544893988540532,0.35980374732218906,-0.21077474032136195,0.15582690121367418,0.04425752283515046,0.19706100964452192,-0.03311759003658751,-0.08877775948978973,0.9775370338254499,0.9526167397265269,-0.11553413877737431,-0.10167277798955605,-0.9751506391819245,0.6926277608382085,0.8105899195570221,0.4205150494343283
Dew Point Temp (°C),0.038859984034224075,-0.0022902517133870596,0.0022906861135060914,-0.008541013824303154,0.004021294495134649,0.0041046236787287815,0.3427222748136833,0.3353619821958725,0.3346110668017972,0.33343769065159495,0.01775816439994113,0.005260195851689375,-0.01384114502690421,-0.020121050673348264,0.0349960716302794,-0.012474773148147916,-0.008211939259066454,0.015525087233712822,0.0010954518916500694,-0.01735160731527515,0.005411071712072087,-0.02928448763243115,-0.02331558237347793,-0.048762848902938555,-0.025459977170731653,-0.03651970244411174,0.07136951023520607,-0.045967306432957225,-0.049965130022458636,0.6543556576566855,-0.04405661301859056,-0.05630950893751847,-0.005910307421616733,0.6543556576566867,0.0706817140316557,-0.004425510908174625,-0.008713480162592654,0.03213064916280299,-0.007378410791256516,-0.600777617160653,-0.586756530709865,0.007452552490009141,-0.00745255249173611,0.007452552491725196,0.9197862838697668,1.0,0.22607099591492028,0.0726768218477509,-0.11840169547330011,-0.22330394737723905,-0.010202878343995215,-0.2201172219252142,0.6275116008012568,0.8485955610962226,-0.42926964815435237,-0.7303713252937014,0.03843282042318356,0.037723611156400653,0.036724731626903456,0.03579997601458177,0.029283237604765564,0.02348621059470997,0.03785734965165229,0.15635591665902723,0.024795252476352163,0.04974491379763959,0.036682798505092915,0.18791752344010362,-0.001322690762633195,0.06551551575347925,0.039017399724129986,0.340586012830717,-0.11773088089374396,0.09892954714780318,0.028502305778797705,0.367017338786553,-0.18073380214194096,0.1700985141937293,0.013163146942756816,0.15689827427739242,0.025659018333212897,-0.0799980531421182,0.9199198327045979,0.9204674128965117,0.2057799719604864,0.14507251974112023,-0.9127892279394672,0.5854352131198054,0.6915079021063334,0.3871023288376585
Rel Hum (%),-0.10544122697990314,-0.012780694519756358,0.0798443444712692,0.07778055984777495,0.06492798000749413,0.017969102966951544,0.1232963965422382,0.11871722544012851,0.12971680003695027,0.12359009630566546,0.04864890765342068,-0.22653117697464364,-0.0006281588074918105,-0.008085461100778655,0.013740099721314921,-0.016769694641662447,-0.003120997011233923,-0.21552117632838627,-0.04449019926491024,-0.02055759364908766,0.017864626857265992,0.04342713303123512,0.05038419067640566,-0.0013501001724542717,0.0437647190422368,0.02578366288182435,0.0316990024288089,0.03229789357346584,0.009775371881800802,-0.15658527424298183,-0.005362975480881163,-0.005658059263798796,-0.0019159081090033888,-0.1565852742429847,0.04228355363044927,0.2864654066525519,0.259302723757016,0.018405881663708244,-0.010764029386119244,-0.11879942023286143,0.22861374473022664,0.10901653634617134,-0.10901653634665512,0.10901653634661448,-0.16683379014980843,0.22607099591492028,1.0,0.21510746214789536,-0.09095857545743417,-0.20777008936784955,-0.46204582011031886,-0.29920156720346713,-0.022536413486285666,0.2886100210769071,-0.17221914124926274,0.1941895015957806,-0.0964978108595839,-0.0784164930488465,-0.05197502333382536,-0.10017523045530827,-0.10177641124431078,-0.10587371725555135,-0.07610364605263904,0.08644199360738368,-0.08558014840023084,-0.06493465367532336,-0.027804227567262595,0.09538477449385283,-0.041104986332602685,-0.00234332864664421,0.05315372464278386,0.035672729237998,0.054418108667516875,0.04514490778533085,0.050349648162662,0.022632616165703785,0.070702128479956,0.036071599714343906,-0.07732810333208373,-0.08017132792423784,0.15208048955677636,-0.007924019003462783,-0.11364510808158858,-0.05696086731881921,0.8209072363898872,0.6266994092649549,0.12365338012488201,-0.2426408170267343,-0.2647802640771954,-0.06730567198493426
Precip. Amount (mm),0.0029630335962950224,0.00035880265512663737,0.00041120550938385345,0.0013883315805620444,-0.0011053923706398692,0.0028634254690100003,0.005263050646144995,0.0047159362136475775,0.008325626979022087,0.006211980357496049,0.01826916818406463,0.0041545157673020935,-0.00906835575623878,-0.010343056951242309,0.014494168460312644,-2.1818004535078517e-05,-0.009909431866617672,0.004902215244838706,-0.002607133992750643,-0.011832643871422705,-0.0018216841041224466,-0.00022185202180724303,0.012316334943885666,-0.013571711942294276,-0.0047796025228582445,-0.0008573080951399376,0.004260149379572866,-0.007410772456439172,-0.00940413606698969,0.005198316075892663,-0.008034217545976443,-0.005536953018133499,-0.005809522299996442,0.005198316075892726,0.004040775786522901,0.0010567054703317837,-0.0005209117645769107,0.016183275591824673,-0.002471021055457386,5.957416598819948e-05,-0.00925330175684504,,,,0.0025257567622053306,0.0726768218477509,0.21510746214789536,1.0,,,,-0.14244403376268883,-0.00044778664384553964,,0.0031688366653011162,-0.007072131647980361,0.003838071162901977,0.005240733516224814,0.005740397176659177,0.0020656922023469843,0.00637549775639113,0.008714841182447001,0.004968277339634122,0.003211902646808156,0.004740326185217936,0.0049045205331691,0.00505213903452585,0.003567632827392259,0.00433528766907993,0.004936716647150043,0.004602961312593882,0.008620514792539028,0.00251004893154616,0.004877461961703942,0.005809369386854835,0.004761664215375616,0.006165366419702584,0.005343627098305592,-0.06640139319686787,-0.029274083709827595,0.10104847560575783,-0.10517597989947926,0.015064333956121993,0.019130337399666027,0.14459102113663785,0.08520823649006466,-0.012050083509483951,-0.029539278693066977,-0.00477814852715494,-0.00625857046314827
Wind Dir (10s deg),-0.01978633755430343,-0.0025871848413008113,-0.010597095073348871,0.0024198231308343258,-0.0031083097686712574,-0.018627078551543004,-0.028630576682116306,-0.033062222665551574,-0.035921644946259976,-0.03527123550664435,-0.029246729303709407,-0.028655668027120513,0.012214563521573298,0.002751133473382425,0.0003598846107987146,-0.005865392780252188,0.018078144973202384,-0.033926877059463095,-0.029737954322019436,0.019800970220309997,-0.005277909953542699,-4.2449965012713374e-05,-0.019505123502135853,-0.004263987604167084,-0.00022055535827554426,-0.03572642396578795,0.031034802048168605,0.005945607551111244,-0.0031099811770125474,-0.04130074129749048,0.008008089870588785,0.021875374798282506,-0.010841900023161781,-0.04130074129748991,-0.025308550143218436,0.022514926767827844,0.04644304986107439,-0.012851186519538697,-0.020354108253818014,0.01752044320067661,0.015651857212786235,,,,-0.0877677171351842,-0.11840169547330011,-0.09095857545743417,,1.0,0.31367029399326296,0.16605734666963434,-0.0710025204694268,0.0739496172617729,-0.16243184130023025,0.005964867804183122,0.017486455104837303,-0.01475436944301631,-0.008160721261489184,-0.0006465674915502583,-0.012014124067664984,-0.01994338502612035,-0.02032338625767552,-0.007914876787896397,0.00654858256972764,-0.008652784345422727,-0.0069779339696710765,0.0038886156580310127,0.01220026370726166,0.0022280992117401227,0.006179180242647687,0.012029985900586715,-0.003795514736471303,0.018620288610072463,0.009213290580471177,0.007193406928609956,0.0053549490988318614,0.006600783573235604,0.010026911145204606,-0.07039849649285278,-0.12940518388882835,-0.05265191981677897,0.34508993701414997,-0.0637786804239068,-0.04020053839690117,-0.05183762857292889,0.04148156905715637,0.0948821934211085,-0.030679074534861885,-0.08240216730815596,-0.04629362299561882
Wind Spd (km/h),0.11168593999976256,0.0010665367138716767,0.01707271587714778,0.001638836697943683,0.02629454053908261,0.018888275952830994,-0.09084780082795446,-0.08481336446270986,-0.09551256986503472,-0.08325483174625124,0.01158425551369155,0.14790401190253605,0.005743991983980115,-0.011543691319023337,0.010042256441014722,-0.00600550509010175,0.03156191786575004,0.17275455013540242,0.021381655659391655,0.020352748955674318,0.003873683444195896,0.007936348752347624,-0.009691307237411685,0.008990412145403156,0.03127743581363128,-0.009885809158504835,-0.02646543103887402,0.03181779831941954,0.017114294605373847,-0.14448652074682464,0.010420656950350696,0.03591904856122807,-0.021202262924713503,-0.14448652074682375,0.0018782590079221867,-0.19623298797412203,-0.20719206429621706,-0.005130772222346214,-0.027544167546263914,0.15884143860466388,0.0988070900674039,,,,-0.14089413898749276,-0.22330394737723905,-0.20777008936784955,,0.31367029399326296,1.0,0.04371609290021806,-0.27196443133124515,0.18778647496393264,-0.3361584888737419,0.12326970806205907,0.13982746929361678,0.10386015430503316,0.08941162491494514,0.06895293130557717,0.11061197848415695,0.10131697989800105,0.09913604376612424,0.08802984022440369,-0.11154744648447393,0.10049382673032314,0.0744332204737262,0.05164961613723773,-0.10504476813269738,0.07200804423228768,0.023374984678198388,-0.004019168722917301,-0.07840039166397528,0.036508254348434806,-0.01795930029824867,-0.009856267697395164,-0.08782378039469033,0.03714189723120895,-0.041342799703258534,-0.09675434419912904,-0.13822453659474518,-0.09253558952027592,0.23362228506231827,-0.14550215109411305,-0.16464153171455234,-0.0792075793426386,0.07834980455453207,0.16964467385009876,0.007325509247189904,-0.042359543398074746,-0.06476981711801735
Visibility (km),0.0027846100651827883,-0.004337695805062345,-0.013981472820210337,-0.0012030683219267444,-0.0005126458879136931,-0.004733233915396055,0.042812117946769236,0.036385667752111536,0.026413518069414894,0.034210013172409015,-0.01802315940752927,0.01559879343596725,0.0056793772602785125,0.017835869683587705,-0.015903784539273443,0.009906224444660204,0.00299077692320684,-0.011887858766944773,-0.0141839366410917,0.013056700178718971,-0.02784465935308876,-0.042091117811587996,-0.06490855368784541,-0.022376893301418465,-0.0599974669551351,-0.0381186516627216,0.03888237617705504,-0.01062890259562498,-0.03467908033713329,0.17012094682205978,0.004905021648307487,-0.01238917985675481,0.019316396654125104,0.17012094682206028,0.002205009816622551,-0.032334782570499834,0.026145580249163445,-0.022588092076077055,0.010020047565466155,-0.10404431138354081,-0.14418436228823564,,,,0.14630231978738859,-0.010202878343995215,-0.46204582011031886,,0.16605734666963434,0.04371609290021806,1.0,0.23320859974961708,-0.028718996326710485,-0.08406855271846128,-0.06977219452031637,-0.16878022015200364,0.006955271161273668,0.011036472306874566,0.014562777211622835,0.002687564503871268,0.0015497622569458464,-0.004094671234981868,0.010934202081325825,0.03306528355259681,0.008082508318999575,0.013460902431965061,0.014672985150000492,0.03488260584559658,0.006993460324993137,0.01907997140731621,-0.001968156566785219,0.05047861183159024,-0.02849289254717507,0.013942771898227357,-0.004846848069524388,0.07071985209268558,-0.052944572566363875,0.030526120210338938,0.02374809829610793,0.014032244040661536,-0.09467794176984895,0.140715583132571,0.14382715545305508,0.14136338270292365,-0.4018588602041713,-0.300588476583361,-0.1409721413620928,0.10654798856975478,0.13416641363348372,0.07108013504115264
Stn Press (kPa),-0.1096960914504263,0.06277483711566388,-0.2771320389297884,-0.2959940560776314,-0.22763506785627222,-0.0314041196393342,0.033196726374913,0.03413060746153719,0.04718052247943999,0.032690336933819224,-0.02128343754496048,-0.010737052679426234,-0.0025104439582573686,-0.0015700918276711896,-0.012203809476981886,-0.0002719866431427874,0.007319428119594122,0.004973322881116527,0.01241015988564501,0.006627727704855696,-0.03792798587222689,-0.010110229768426428,-0.044244489485455375,0.023858457678856745,-0.025915571562067752,0.019828647498112684,-0.042773111773042584,0.04583224961183479,0.012369716601314893,-0.04684475871939528,0.01464262485050417,-0.014286517412876695,0.03496585204974976,-0.04684475871940081,-0.02421776802566872,0.029037535211429738,-0.008061246199202994,-0.0022173530425299423,0.0004328403305046291,-0.03754826332340565,0.08266999394777218,-0.4211424207154169,0.4211424207166239,-0.42114242071703145,-0.11332922912864914,-0.2201172219252142,-0.29920156720346713,-0.14244403376268883,-0.0710025204694268,-0.27196443133124515,0.23320859974961708,1.0,-0.118079763951082,-0.1419364736883577,-0.06861350317106973,0.06345169370316148,-0.11126742191203295,-0.11327783973200029,-0.11544276637054618,-0.11204865911964376,-0.1088230894090027,-0.11453827668465445,-0.11403377900224952,-0.07606386974016685,-0.11120629590248399,-0.11644727626906057,-0.11851674247050474,-0.09679266859678738,-0.10838806831315623,-0.12545975794068895,-0.1206706895837563,-0.184435096180277,-0.07764230885709458,-0.13322651821215573,-0.12445493867868991,-0.15881479900249515,-0.10553245642325003,-0.14175877080088894,0.05688872781700588,-0.05236818739996517,0.0016246572608891246,0.03481428391581711,-0.12443636384001097,-0.11286369512533159,-0.3185457210746035,-0.349876827191035,0.11897965511768357,-0.050929614904190075,-0.08760331924052062,-0.051659046003397796
Hmdx,0.3780955663261187,-0.013448580157035218,0.05033209995942276,0.05017073822435685,0.06350376676634634,0.03175546434975515,-0.0330292499974567,-0.08267892981208112,-0.072311083513209,-0.07799008345980965,0.03283337774247461,0.07049162427130945,-0.05310771804292464,-0.0017692072121587243,0.0017882102317836768,0.04455832405836377,-0.0937380818912452,0.0956590093445875,-0.013613977086349911,-0.0049587086149972485,-0.015211251556697525,,,0.009194713638166374,-0.04102960889960464,-0.0059583286537143966,0.003166522211819784,0.08505372913881168,-0.022166254530301955,0.028175086718040816,,,,0.028175086718034755,0.026670371543483225,-0.09566767959097583,-0.14082213799812865,0.047089224662337094,0.09383288501965399,0.008433677666741605,-0.16437983836331677,0.0706669070512561,-0.07066690705072946,0.07066690705128602,0.7992552207657199,0.6275116008012568,-0.022536413486285666,-0.00044778664384553964,0.0739496172617729,0.18778647496393264,-0.028718996326710485,-0.118079763951082,1.0,,0.033751132284939624,-0.20836000894204973,0.35959258238010455,0.3331985346029735,0.3025577958228122,0.30289515829513236,0.2279207203152431,0.11353799003282151,0.33386320957442617,0.15656492403077107,0.33013128266704067,0.3353512341674888,0.2914442170174609,0.2250069485898073,0.2692544855348365,0.30617663340657003,0.27339839040484715,0.23295259109825983,0.2829832998421832,0.2710271446482363,0.14836297467900367,0.18097078094161367,0.09869231945456064,0.17461165335611273,0.06541376990132958,0.1411954188477221,-0.034968043026986556,-0.07894390028755312,0.6012846432067084,0.606344132772771,0.051496589995642494,0.09985354216207028,,0.7992552207657209,0.2666118776777983,0.05661616877333264
